POSLOG: Task 2 started for participant
POSLOG: Task 2.1 started with visuals: False
POSLOG: X: -200.5, Y:-4.919981, Z: 52.11
POSLOG: X: -200.6286, Y:-4.917552, Z: 52.03627
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01147
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01148
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.0115
POSLOG: X: -200.6719, Y:-4.917552, Z: 52.01149
