POSLOG: Task 2 started for participant
POSLOG: Task 2.1 started with visuals: False
POSLOG: X: -200.5, Y:-4.919981, Z: 52.11
POSLOG: X: -200.6029, Y:-4.917552, Z: 52.14001
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15357
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15357
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15357
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15357
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15357
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15357
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15357
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15357
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15357
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15357
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15356
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6411, Y:-4.917552, Z: 52.15355
POSLOG: X: -200.6539, Y:-4.917552, Z: 52.15282
POSLOG: X: -200.6779, Y:-4.917552, Z: 52.15148
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.6903, Y:-4.917552, Z: 52.15079
POSLOG: X: -200.7057, Y:-4.917552, Z: 52.14946
POSLOG: X: -200.7254, Y:-4.917552, Z: 52.14777
POSLOG: X: -200.7505, Y:-4.917552, Z: 52.14561
POSLOG: X: -200.777, Y:-4.917552, Z: 52.14312
POSLOG: X: -200.8044, Y:-4.917552, Z: 52.14016
POSLOG: X: -200.8344, Y:-4.917552, Z: 52.13713
POSLOG: X: -200.8658, Y:-4.917552, Z: 52.13387
POSLOG: X: -200.8949, Y:-4.917552, Z: 52.13074
POSLOG: X: -200.9252, Y:-4.917552, Z: 52.12749
POSLOG: X: -200.9566, Y:-4.917552, Z: 52.12437
