POSLOG: Task 2.2 started with visuals: True
POSLOG: X: -358.52, Y:-4.917552, Z: 56.82005
POSLOG: X: -358.5041, Y:-4.917552, Z: 56.74377
POSLOG: X: -358.4856, Y:-4.917552, Z: 56.65582
POSLOG: X: -358.4729, Y:-4.917552, Z: 56.59275
POSLOG: X: -358.4633, Y:-4.917552, Z: 56.54453
POSLOG: X: -358.4523, Y:-4.917552, Z: 56.48965
POSLOG: X: -358.4398, Y:-4.917552, Z: 56.42729
POSLOG: X: -358.4195, Y:-4.917552, Z: 56.33307
POSLOG: X: -358.4015, Y:-4.919989, Z: 56.24873
POSLOG: X: -358.381, Y:-4.919989, Z: 56.14788
POSLOG: X: -358.3658, Y:-4.919989, Z: 56.07275
POSLOG: X: -358.3469, Y:-4.923524, Z: 55.9805
POSLOG: X: -358.3298, Y:-4.923524, Z: 55.89902
POSLOG: X: -358.3143, Y:-4.923524, Z: 55.8247
POSLOG: X: -358.2991, Y:-4.923524, Z: 55.75088
POSLOG: X: -358.2816, Y:-4.923524, Z: 55.66477
POSLOG: X: -358.267, Y:-4.923524, Z: 55.5931
POSLOG: X: -358.254, Y:-4.923524, Z: 55.52785
POSLOG: X: -358.2423, Y:-4.923524, Z: 55.46573
POSLOG: X: -358.2286, Y:-4.923524, Z: 55.39235
POSLOG: X: -358.2181, Y:-4.923524, Z: 55.33625
POSLOG: X: -358.2091, Y:-4.923524, Z: 55.28679
POSLOG: X: -358.1964, Y:-4.923524, Z: 55.21472
POSLOG: X: -358.1874, Y:-4.923524, Z: 55.1674
POSLOG: X: -358.1754, Y:-4.923524, Z: 55.10555
POSLOG: X: -358.1622, Y:-4.923524, Z: 55.03664
POSLOG: X: -358.1484, Y:-4.923524, Z: 54.95892
POSLOG: X: -358.1382, Y:-4.923524, Z: 54.90003
POSLOG: X: -358.1247, Y:-4.923524, Z: 54.82192
POSLOG: X: -358.1146, Y:-4.923524, Z: 54.76472
POSLOG: X: -358.1021, Y:-4.923524, Z: 54.69955
POSLOG: X: -358.0884, Y:-4.923524, Z: 54.62845
POSLOG: X: -358.0773, Y:-4.923524, Z: 54.5738
POSLOG: X: -358.0638, Y:-4.923524, Z: 54.50996
POSLOG: X: -358.0485, Y:-4.923524, Z: 54.43829
POSLOG: X: -358.0368, Y:-4.923524, Z: 54.38696
POSLOG: X: -358.0218, Y:-4.923524, Z: 54.32791
POSLOG: X: -358.0014, Y:-4.923524, Z: 54.25266
POSLOG: X: -357.9863, Y:-4.923524, Z: 54.19874
POSLOG: X: -357.9661, Y:-4.923524, Z: 54.13094
POSLOG: X: -357.9453, Y:-4.923524, Z: 54.06321
POSLOG: X: -358, Y:-4.923524, Z: 54.5
POSLOG: X: -358, Y:-4.923524, Z: 55.1
POSLOG: X: -358, Y:-4.923524, Z: 55.5
POSLOG: X: -358, Y:-4.923524, Z: 55.7
POSLOG: X: -357.9, Y:-4.923524, Z: 55.9
POSLOG: X: -357.9, Y:-4.919989, Z: 56
POSLOG: X: -357.9, Y:-4.919989, Z: 56.2
POSLOG: X: -357.9, Y:-4.917552, Z: 56.5
POSLOG: X: -357.9, Y:-4.917552, Z: 56.9
POSLOG: X: -357.8, Y:-4.917552, Z: 57.2
POSLOG: X: -357.8, Y:-4.917552, Z: 57.6
POSLOG: X: -357.8, Y:-4.917552, Z: 57.8
POSLOG: X: -357.8, Y:-4.917552, Z: 57.9
POSLOG: X: -357.7806, Y:-4.917552, Z: 57.82673
POSLOG: X: -357.8, Y:-4.917552, Z: 58.1
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09001
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09001
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09001
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09001
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09001
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09002
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09002
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09002
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09002
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09002
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09002
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09002
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09004
POSLOG: X: -357.7974, Y:-4.917552, Z: 58.09004
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.2
POSLOG: X: -357.8, Y:-4.917552, Z: 58.19999
POSLOG: X: -357.8, Y:-4.917552, Z: 58.19999
POSLOG: X: -357.8, Y:-4.917552, Z: 58.19999
POSLOG: X: -357.8, Y:-4.917552, Z: 58.19999
POSLOG: X: -357.8, Y:-4.917552, Z: 58.19999
POSLOG: X: -357.8, Y:-4.917552, Z: 58.19999
