POSLOG: Task 2.1 started with visuals: False
POSLOG: X: -200.5, Y:-4.919981, Z: 52.11
POSLOG: X: -200.5842, Y:-4.917552, Z: 52.13573
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14119
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14119
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14119
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
POSLOG: X: -200.6021, Y:-4.917552, Z: 52.14118
