POSLOG: Task 3.1 started with visuals: False
POSLOG: X: -215.77, Y:-4.917552, Z: 38.88
POSLOG: X: -215.8824, Y:-4.917552, Z: 38.87236
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87211
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87211
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87211
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87211
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87211
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87211
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87211
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87211
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87211
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87211
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87211
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87212
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87213
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87214
POSLOG: X: -215.8861, Y:-4.917552, Z: 38.87215
