POSLOG: Task 3.1 started with visuals: False
POSLOG: X: -215.77, Y:-4.917552, Z: 38.88
POSLOG: X: -215.9179, Y:-4.917552, Z: 38.90712
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.947, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
POSLOG: X: -215.9469, Y:-4.917552, Z: 38.91245
