POSLOG: Task 2.2 started with visuals: False
POSLOG: X: -358.52, Y:-4.917552, Z: 56.82005
POSLOG: X: -358.5103, Y:-4.917552, Z: 56.78243
POSLOG: X: -358.4926, Y:-4.917552, Z: 56.71354
POSLOG: X: -358.4762, Y:-4.917552, Z: 56.65036
POSLOG: X: -358.4657, Y:-4.917552, Z: 56.60934
POSLOG: X: -358.4542, Y:-4.917552, Z: 56.56506
POSLOG: X: -358.4391, Y:-4.917552, Z: 56.50673
POSLOG: X: -358.421, Y:-4.917552, Z: 56.43639
POSLOG: X: -358.4088, Y:-4.917552, Z: 56.38885
POSLOG: X: -358.3941, Y:-4.917552, Z: 56.33213
POSLOG: X: -358.3776, Y:-4.917552, Z: 56.26823
POSLOG: X: -358.3633, Y:-4.919989, Z: 56.21263
POSLOG: X: -358.3509, Y:-4.919989, Z: 56.1646
POSLOG: X: -358.333, Y:-4.919989, Z: 56.09527
POSLOG: X: -358.3216, Y:-4.919989, Z: 56.05116
POSLOG: X: -358.3067, Y:-4.923524, Z: 55.99361
POSLOG: X: -358.291, Y:-4.923524, Z: 55.93316
POSLOG: X: -358.2764, Y:-4.923524, Z: 55.87663
POSLOG: X: -358.2659, Y:-4.923524, Z: 55.83598
POSLOG: X: -358.2465, Y:-4.923524, Z: 55.76086
POSLOG: X: -358.2304, Y:-4.923524, Z: 55.69881
POSLOG: X: -358.2301, Y:-4.923524, Z: 55.69751
POSLOG: X: -358.2301, Y:-4.923524, Z: 55.69751
POSLOG: X: -358.2301, Y:-4.923524, Z: 55.69751
POSLOG: X: -358.2301, Y:-4.923524, Z: 55.69751
POSLOG: X: -358.34, Y:-4.923524, Z: 55.96
POSLOG: X: -358.35, Y:-4.919989, Z: 56.14
POSLOG: X: -358.37, Y:-4.917552, Z: 56.51
POSLOG: X: -358.29, Y:-4.917552, Z: 56.6
POSLOG: X: -358.29, Y:-4.917552, Z: 56.6
POSLOG: X: -358.21, Y:-4.917552, Z: 56.79
POSLOG: X: -358.21, Y:-4.917552, Z: 56.79
POSLOG: X: -358.12, Y:-4.917552, Z: 56.8
