POSLOG: Task 2.2 started with visuals: False
POSLOG: X: -358.52, Y:-4.917552, Z: 56.82005
POSLOG: X: -358.5286, Y:-4.917552, Z: 56.78207
POSLOG: X: -358.5389, Y:-4.917552, Z: 56.73665
POSLOG: X: -358.5505, Y:-4.917552, Z: 56.68708
POSLOG: X: -358.5628, Y:-4.917552, Z: 56.63343
POSLOG: X: -358.5729, Y:-4.917552, Z: 56.58876
POSLOG: X: -358.5834, Y:-4.917552, Z: 56.54275
POSLOG: X: -358.5964, Y:-4.917552, Z: 56.48705
POSLOG: X: -358.605, Y:-4.917552, Z: 56.45049
POSLOG: X: -358.6204, Y:-4.917552, Z: 56.38524
POSLOG: X: -358.6321, Y:-4.917552, Z: 56.33547
POSLOG: X: -358.6454, Y:-4.917552, Z: 56.27827
POSLOG: X: -358.6573, Y:-4.919989, Z: 56.2269
POSLOG: X: -358.6679, Y:-4.919989, Z: 56.18184
POSLOG: X: -358.681, Y:-4.919989, Z: 56.12682
POSLOG: X: -358.6979, Y:-4.919989, Z: 56.05532
POSLOG: X: -358.7104, Y:-4.919989, Z: 56.00283
POSLOG: X: -358.7241, Y:-4.923524, Z: 55.9435
POSLOG: X: -358.7414, Y:-4.923524, Z: 55.86825
POSLOG: X: -358.7559, Y:-4.923524, Z: 55.80538
POSLOG: X: -358.7582, Y:-4.923524, Z: 55.79531
POSLOG: X: -358.7582, Y:-4.923524, Z: 55.79531
POSLOG: X: -358.7637, Y:-4.923524, Z: 55.77106
POSLOG: X: -358.7743, Y:-4.923524, Z: 55.7244
POSLOG: X: -358.7901, Y:-4.923524, Z: 55.65585
POSLOG: X: -358.8028, Y:-4.923524, Z: 55.60115
POSLOG: X: -358.8173, Y:-4.923524, Z: 55.53843
POSLOG: X: -358.8348, Y:-4.923524, Z: 55.4623
POSLOG: X: -358.8486, Y:-4.923524, Z: 55.40426
POSLOG: X: -358.8635, Y:-4.923524, Z: 55.34119
POSLOG: X: -358.8817, Y:-4.923524, Z: 55.26387
POSLOG: X: -358.8948, Y:-4.923524, Z: 55.20673
POSLOG: X: -358.9094, Y:-4.923524, Z: 55.14246
POSLOG: X: -358.9266, Y:-4.923524, Z: 55.06594
POSLOG: X: -358.9399, Y:-4.923524, Z: 55.00787
POSLOG: X: -358.9547, Y:-4.923524, Z: 54.94289
