POSLOG: Task 2.2 started with visuals: True
POSLOG: X: -358.52, Y:-4.917552, Z: 56.82005
POSLOG: X: -358.52, Y:-4.917552, Z: 56.82005
POSLOG: X: -358.52, Y:-4.917552, Z: 56.82005
POSLOG: X: -358.5172, Y:-4.917552, Z: 56.77067
POSLOG: X: -358.5146, Y:-4.917552, Z: 56.73288
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72107
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
POSLOG: X: -358.5138, Y:-4.917552, Z: 56.72108
