POSLOG: Task 3.2 started with visuals: True
POSLOG: X: -261.4, Y:-4.917552, Z: 57.139
POSLOG: X: -261.467, Y:-4.917552, Z: 57.1314
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4888, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
POSLOG: X: -261.4889, Y:-4.917552, Z: 57.12897
