POSLOG: Task 3.2 started with visuals: False
POSLOG: X: -261.4, Y:-4.917552, Z: 57.139
POSLOG: X: -261.4, Y:-4.917552, Z: 57.139
POSLOG: X: -261.4, Y:-4.917552, Z: 57.139
POSLOG: X: -261.4, Y:-4.917552, Z: 57.139
POSLOG: X: -261.4, Y:-4.917552, Z: 57.139
POSLOG: X: -261.4, Y:-4.917552, Z: 57.139
POSLOG: X: -261.4, Y:-4.917552, Z: 57.139
POSLOG: X: -261.4, Y:-4.917552, Z: 57.139
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13901
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13901
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13903
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13903
POSLOG: X: -261.4, Y:-4.917552, Z: 57.13902
