POSLOG: Task 3.1 started with visuals: False
POSLOG: X: -215.77, Y:-4.917552, Z: 38.88
POSLOG: X: -215.7171, Y:-4.917552, Z: 38.83224
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79353
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79351
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79352
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79353
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79353
POSLOG: X: -215.6741, Y:-4.917552, Z: 38.79353
POSLOG: X: -215.6873, Y:-4.917552, Z: 38.70591
POSLOG: X: -215.7197, Y:-4.917552, Z: 38.50713
POSLOG: X: -215.734, Y:-4.917552, Z: 38.41877
POSLOG: X: -215.7558, Y:-4.917552, Z: 38.28161
POSLOG: X: -215.7768, Y:-4.917552, Z: 38.14444
POSLOG: X: -215.791, Y:-4.917552, Z: 38.04025
POSLOG: X: -215.8039, Y:-4.917552, Z: 37.93403
POSLOG: X: -215.8183, Y:-4.917552, Z: 37.80254
POSLOG: X: -215.8292, Y:-4.917552, Z: 37.70183
POSLOG: X: -215.8394, Y:-4.917552, Z: 37.61062
POSLOG: X: -215.8487, Y:-4.917552, Z: 37.52295
POSLOG: X: -215.858, Y:-4.917552, Z: 37.43264
POSLOG: X: -215.8656, Y:-4.917552, Z: 37.35194
POSLOG: X: -215.8755, Y:-4.917552, Z: 37.24278
POSLOG: X: -215.8821, Y:-4.917552, Z: 37.16608
POSLOG: X: -215.8877, Y:-4.917552, Z: 37.09811
POSLOG: X: -215.8934, Y:-4.917552, Z: 37.0233
POSLOG: X: -215.8995, Y:-4.917552, Z: 36.93921
POSLOG: X: -215.9045, Y:-4.917552, Z: 36.85783
POSLOG: X: -215.9106, Y:-4.917552, Z: 36.75729
POSLOG: X: -215.9143, Y:-4.917552, Z: 36.693
POSLOG: X: -215.918, Y:-4.917552, Z: 36.629
POSLOG: X: -215.9216, Y:-4.917552, Z: 36.56922
POSLOG: X: -215.9261, Y:-4.917552, Z: 36.50081
POSLOG: X: -215.9323, Y:-4.917552, Z: 36.43085
POSLOG: X: -215.9401, Y:-4.917552, Z: 36.34399
POSLOG: X: -215.9451, Y:-4.917552, Z: 36.28734
POSLOG: X: -215.9487, Y:-4.917552, Z: 36.23662
POSLOG: X: -215.9518, Y:-4.917552, Z: 36.18459
POSLOG: X: -215.9531, Y:-4.917552, Z: 36.12419
POSLOG: X: -215.9539, Y:-4.917552, Z: 36.0604
POSLOG: X: -215.9539, Y:-4.917552, Z: 35.97667
POSLOG: X: -215.954, Y:-4.917552, Z: 35.92215
POSLOG: X: -215.954, Y:-4.917552, Z: 35.87384
POSLOG: X: -215.9538, Y:-4.917552, Z: 35.82242
POSLOG: X: -215.9527, Y:-4.917552, Z: 35.76934
POSLOG: X: -215.9512, Y:-4.917552, Z: 35.70916
POSLOG: X: -215.9463, Y:-4.917552, Z: 35.62753
POSLOG: X: -215.9446, Y:-4.917552, Z: 35.57457
POSLOG: X: -215.9445, Y:-4.917552, Z: 35.52067
POSLOG: X: -215.9442, Y:-4.917552, Z: 35.46592
POSLOG: X: -215.9439, Y:-4.917552, Z: 35.4027
POSLOG: X: -215.9435, Y:-4.917552, Z: 35.33797
POSLOG: X: -215.9427, Y:-4.917552, Z: 35.25021
POSLOG: X: -215.942, Y:-4.917552, Z: 35.19456
POSLOG: X: -215.941, Y:-4.917552, Z: 35.1441
POSLOG: X: -215.9399, Y:-4.917552, Z: 35.10384
POSLOG: X: -215.9368, Y:-4.917552, Z: 35.02105
POSLOG: X: -215.9347, Y:-4.917552, Z: 34.96499
POSLOG: X: -215.9321, Y:-4.917552, Z: 34.898
POSLOG: X: -215.9296, Y:-4.917552, Z: 34.83204
POSLOG: X: -215.9283, Y:-4.917552, Z: 34.79874
POSLOG: X: -215.9264, Y:-4.917552, Z: 34.75099
POSLOG: X: -215.9258, Y:-4.917552, Z: 34.69088
POSLOG: X: -215.9255, Y:-4.917552, Z: 34.64161
POSLOG: X: -215.9239, Y:-4.917552, Z: 34.57721
POSLOG: X: -215.9228, Y:-4.917552, Z: 34.54161
POSLOG: X: -215.9219, Y:-4.917552, Z: 34.501
POSLOG: X: -215.9222, Y:-4.917552, Z: 34.45057
POSLOG: X: -215.9257, Y:-4.917552, Z: 34.39442
POSLOG: X: -215.9293, Y:-4.917552, Z: 34.33844
POSLOG: X: -215.9341, Y:-4.917552, Z: 34.26685
POSLOG: X: -215.9368, Y:-4.917552, Z: 34.22823
POSLOG: X: -215.9408, Y:-4.917552, Z: 34.18009
POSLOG: X: -215.9453, Y:-4.917552, Z: 34.12294
POSLOG: X: -215.9501, Y:-4.917552, Z: 34.062
POSLOG: X: -215.9556, Y:-4.917552, Z: 33.99751
POSLOG: X: -215.9629, Y:-4.917552, Z: 33.92546
POSLOG: X: -215.9677, Y:-4.917552, Z: 33.88002
POSLOG: X: -215.9713, Y:-4.917552, Z: 33.84579
POSLOG: X: -215.9763, Y:-4.917552, Z: 33.79936
POSLOG: X: -215.9828, Y:-4.917552, Z: 33.74282
POSLOG: X: -215.9897, Y:-4.917552, Z: 33.6832
POSLOG: X: -216.0012, Y:-4.917552, Z: 33.60844
POSLOG: X: -216.008, Y:-4.917552, Z: 33.56647
POSLOG: X: -216.0164, Y:-4.917552, Z: 33.51406
POSLOG: X: -216.025, Y:-4.917552, Z: 33.46177
POSLOG: X: -216.034, Y:-4.917552, Z: 33.40722
POSLOG: X: -216.0421, Y:-4.917552, Z: 33.35362
POSLOG: X: -216.052, Y:-4.917552, Z: 33.28246
POSLOG: X: -216.057, Y:-4.917552, Z: 33.24492
POSLOG: X: -216.0629, Y:-4.917552, Z: 33.19962
POSLOG: X: -216.0697, Y:-4.917552, Z: 33.14671
POSLOG: X: -216.0769, Y:-4.917552, Z: 33.09185
POSLOG: X: -216.0838, Y:-4.917552, Z: 33.03919
POSLOG: X: -216.0923, Y:-4.917552, Z: 32.97081
POSLOG: X: -216.0969, Y:-4.917552, Z: 32.93266
POSLOG: X: -216.1024, Y:-4.917552, Z: 32.88796
POSLOG: X: -216.1087, Y:-4.917552, Z: 32.83541
POSLOG: X: -216.1152, Y:-4.917552, Z: 32.7827
POSLOG: X: -216.1217, Y:-4.917552, Z: 32.7288
POSLOG: X: -216.1298, Y:-4.917552, Z: 32.66169
POSLOG: X: -216.1362, Y:-4.917552, Z: 32.60848
POSLOG: X: -216.1416, Y:-4.917552, Z: 32.56362
POSLOG: X: -216.1469, Y:-4.917552, Z: 32.51981
POSLOG: X: -216.1535, Y:-4.917552, Z: 32.46648
POSLOG: X: -216.1604, Y:-4.917552, Z: 32.41007
POSLOG: X: -216.1697, Y:-4.917552, Z: 32.33617
POSLOG: X: -216.1744, Y:-4.917552, Z: 32.29837
POSLOG: X: -216.1805, Y:-4.917552, Z: 32.25182
POSLOG: X: -216.1891, Y:-4.917552, Z: 32.19651
POSLOG: X: -216.198, Y:-4.917552, Z: 32.14138
POSLOG: X: -216.2069, Y:-4.917552, Z: 32.08663
POSLOG: X: -216.2182, Y:-4.917552, Z: 32.01617
POSLOG: X: -216.2241, Y:-4.917552, Z: 31.97893
POSLOG: X: -216.2314, Y:-4.917552, Z: 31.93286
POSLOG: X: -216.2397, Y:-4.917552, Z: 31.87873
POSLOG: X: -216.2475, Y:-4.917552, Z: 31.82702
POSLOG: X: -216.2567, Y:-4.917552, Z: 31.76318
POSLOG: X: -216.266, Y:-4.917552, Z: 31.69692
POSLOG: X: -216.2721, Y:-4.917552, Z: 31.6546
POSLOG: X: -216.2766, Y:-4.917552, Z: 31.62469
POSLOG: X: -216.2831, Y:-4.917552, Z: 31.58159
POSLOG: X: -216.2907, Y:-4.917552, Z: 31.52953
POSLOG: X: -216.2981, Y:-4.917552, Z: 31.47499
POSLOG: X: -216.3071, Y:-4.917552, Z: 31.40725
POSLOG: X: -216.3122, Y:-4.917552, Z: 31.36837
POSLOG: X: -216.3181, Y:-4.917552, Z: 31.3213
POSLOG: X: -216.3255, Y:-4.917552, Z: 31.26038
POSLOG: X: -216.3311, Y:-4.917552, Z: 31.21317
POSLOG: X: -216.3362, Y:-4.917552, Z: 31.1731
POSLOG: X: -216.3462, Y:-4.917552, Z: 31.10256
POSLOG: X: -216.3523, Y:-4.917552, Z: 31.06258
POSLOG: X: -216.3569, Y:-4.917552, Z: 31.03328
POSLOG: X: -216.3634, Y:-4.917552, Z: 30.99141
POSLOG: X: -216.3725, Y:-4.917552, Z: 30.94159
POSLOG: X: -216.3824, Y:-4.917552, Z: 30.8874
POSLOG: X: -216.3949, Y:-4.917552, Z: 30.81858
POSLOG: X: -216.4017, Y:-4.917552, Z: 30.78004
POSLOG: X: -216.4099, Y:-4.917552, Z: 30.73182
POSLOG: X: -216.4187, Y:-4.917552, Z: 30.67945
POSLOG: X: -216.4274, Y:-4.917552, Z: 30.62552
POSLOG: X: -216.4362, Y:-4.917552, Z: 30.57048
POSLOG: X: -216.4463, Y:-4.917552, Z: 30.4964
POSLOG: X: -216.4515, Y:-4.917552, Z: 30.45516
POSLOG: X: -216.459, Y:-4.917552, Z: 30.393
POSLOG: X: -216.4642, Y:-4.917552, Z: 30.34712
POSLOG: X: -216.4694, Y:-4.917552, Z: 30.30057
POSLOG: X: -216.4771, Y:-4.917552, Z: 30.23102
POSLOG: X: -216.4845, Y:-4.917552, Z: 30.16452
POSLOG: X: -216.4891, Y:-4.917552, Z: 30.1251
POSLOG: X: -216.4928, Y:-4.917552, Z: 30.0938
POSLOG: X: -216.4983, Y:-4.917552, Z: 30.04219
POSLOG: X: -216.504, Y:-4.917552, Z: 29.9838
POSLOG: X: -216.5092, Y:-4.917552, Z: 29.92813
POSLOG: X: -216.5161, Y:-4.917552, Z: 29.85077
POSLOG: X: -216.5218, Y:-4.917552, Z: 29.79853
POSLOG: X: -216.5256, Y:-4.917552, Z: 29.76391
POSLOG: X: -216.5312, Y:-4.917552, Z: 29.71148
POSLOG: X: -216.5369, Y:-4.917552, Z: 29.6565
POSLOG: X: -216.5441, Y:-4.917552, Z: 29.58932
POSLOG: X: -216.552, Y:-4.917552, Z: 29.51893
POSLOG: X: -216.5568, Y:-4.917552, Z: 29.47764
POSLOG: X: -216.5616, Y:-4.917552, Z: 29.4401
POSLOG: X: -216.5696, Y:-4.917552, Z: 29.38547
POSLOG: X: -216.5779, Y:-4.917552, Z: 29.33035
POSLOG: X: -216.5863, Y:-4.917552, Z: 29.2753
POSLOG: X: -216.6002, Y:-4.917552, Z: 29.16618
POSLOG: X: -216.6056, Y:-4.917552, Z: 29.12306
POSLOG: X: -216.6129, Y:-4.917552, Z: 29.06455
