POSLOG: Task 3.1 started with visuals: False
POSLOG: X: -215.77, Y:-4.917552, Z: 38.88
POSLOG: X: -215.9481, Y:-4.917552, Z: 38.80672
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79927
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79927
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
POSLOG: X: -215.9667, Y:-4.917552, Z: 38.79926
